nd_gain_score,coal_electricity_pct,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_RENEWABLE_EXP,total_policy_score,log_gdp_pc,log_energy_pc,policy_score_norm
0.2793456874288571,0.0178520360066813,1.1870775549094663,-0.5323525301877686,1.5190229401915913,0.5344006541507087,1.9944789822458069,0.3986309403172354,0.7160465102901531,-0.2357022603920183,1.525116154414794,1.1779763383368524,0.6760043498406418,-0.8742919055415185,0.6236326671077315,1.6196745100542032,1.5677971340284604,-0.12468677773583935,1.640546473256781
-0.13938860796945637,0.6885460521775161,-0.8795896598081898,-1.3998014484331582,-0.8515290492721742,0.5002894759623245,-0.5161309205591865,-1.276039424003677,0.7160465102901531,-0.2357022603920183,-0.7502337941219109,0.15767412593979185,-1.321318941591826,-0.8742919055415185,-1.181631054162983,-1.3490676671337338,0.5286982465510515,-0.3198948613571262,-1.3421806959724334
-0.4677539371155487,-0.26587787938126767,0.8637900158010255,0.032306853971292515,-0.8515290492721742,0.9262234082138849,-0.5161309205591865,0.23160248272456846,1.032731875315276,-0.2357022603920183,-0.7502337941219109,-0.5482466649736931,0.6760043498406418,1.2905292500278582,0.6236326671077315,0.43661840167604166,0.2518444890828535,-0.33087009063914946,0.42917339828785733
0.43774883332233366,0.638939135104836,-0.22470970028347778,-0.958749789667957,-0.8515290492721742,-1.1362979421579877,1.9549956523766496,-0.26249758825055336,-1.0675027745807018,-0.2357022603920183,1.195699248786841,0.2294137393470788,-1.321318941591826,1.3889899923687046,0.25014162443866583,-0.227718464883486,0.43391350375359306,0.17400135441911,-0.24421717968616258
0.6784981284389464,0.91989390122301,-0.952297824026108,-1.6325904948110053,-0.8515290492721742,-1.1362979421579877,-0.5161309205591865,0.3173232513356827,-1.0675027745807018,-0.2357022603920183,-0.7502337941219109,-0.33881024781971836,1.063332926706713,-0.8742919055415185,0.6236326671077315,-0.21190199939277002,0.2944174609323394,1.179220631391916,-0.22830717933895525
-1.3640459053430887,-0.4153344731109403,-0.3039448591129592,-0.5961278313321043,0.2631114620209164,0.8215256987784426,1.760411062117636,-1.276039424003677,1.032731875315276,-0.2357022603920183,1.0807255846295123,-0.5482466649736931,-0.9836010398120213,-0.8742919055415185,0.25014162443866583,-0.5491380725880053,-1.0112368231555158,-1.110507639677892,-0.5656791212778676
0.6059649337862614,0.4327367777801178,0.4861713280742574,-0.9282744345117948,-0.8515290492721742,0.9756666440776371,-0.5161309205591865,-1.276039424003677,1.032731875315276,-0.2357022603920183,-0.7502337941219109,0.7366872825295575,0.6760043498406418,1.4122170339811706,0.6236326671077315,0.4866210710766483,0.871608396791206,0.6631855677526349,0.4801763257414807
1.9344745558528986,-1.691323871084744,-0.9443621956563153,2.222059702612193,-0.8515290492721742,-1.1362979421579877,-0.5161309205591865,1.9908378162517752,-1.0675027745807018,-0.2357022603920183,1.6058228831831127,-0.9601217098790281,0.6760043498406418,-0.8742919055415185,1.1924496211415763,1.2744744843431934,1.6705993779044592,1.1591984042265682,1.2865675567245423
1.3768261989039516,-0.8930683259286953,0.9853722130685144,0.8384588591965811,1.1114725768627098,0.8215256987784426,-0.5161309205591865,1.0224976225676998,1.032731875315276,4.242664433344144,-0.7502337941219109,-1.4264024200557357,1.063332926706713,-0.8742919055415185,0.7491899699272542,0.8450789057482759,0.5992858684455851,0.6352184169002225,0.8465768274432207
-1.3706790053914195,-1.4500390422065252,-0.7854368447723646,0.7932310358334544,-0.8515290492721742,-0.5391664516402563,-0.5161309205591865,0.21388241945274733,-0.22009656308116218,-0.2357022603920183,-0.7502337941219109,-1.7472052814769956,-1.321318941591826,-0.8742919055415185,-0.4802833270210237,-1.4910358304541091,-1.3791511612557654,-1.8876367567718615,-1.474663390183759
0.0050723047315996235,1.5744904573920637,0.2264078940578283,-0.2695150017215855,-0.8515290492721742,-1.1362979421579877,-0.5161309205591865,-1.276039424003677,-1.0675027745807018,-0.2357022603920183,0.657031955585399,-1.3608918224575492,0.6760043498406418,-0.8742919055415185,-1.5164954634334729,-1.3956820588954284,-0.6892758045362181,-0.1913245515730816,-1.3859102082274943
0.029787221026060923,0.13676715811696202,1.2280129724962188,0.7813101237026293,-0.8515290492721742,0.9008029163202305,-0.5161309205591865,1.0440058171866837,1.032731875315276,-0.2357022603920183,1.3938703520968914,1.1779763383368524,0.6760043498406418,-0.8742919055415185,0.3740874220956646,0.8513293488225856,-0.2898637184416376,-0.596273830833086,0.8529752410475985
-0.27012485958481663,0.031047451022843155,-1.7753784755127682,-1.5722420564327588,-0.8515290492721742,-1.1362979421579877,-0.5161309205591865,-1.276039424003677,-1.0675027745807018,-0.2357022603920183,-0.7502337941219109,1.1779763383368524,-1.321318941591826,-0.8742919055415185,-1.181631054162983,-1.6077425722034293,-1.0540474301121097,1.028218520763435,-1.5818994788383458
-0.8314223408356696,-1.7403307650616264,-1.8670890407246399,-2.5208992608518606,-0.8515290492721742,1.1356596820970135,-0.5161309205591865,-1.276039424003677,-1.0675027745807018,-0.2357022603920183,-0.7502337941219109,-0.8921809206331528,-1.321318941591826,-0.8742919055415185,-1.7831063758409817,-1.8870849278570339,-0.11081475696698455,2.0245844672968443,-1.8312532247264472
-0.5862061838315586,-0.23061626060700485,-0.25743072651083293,-0.18825733815251394,-0.8515290492721742,0.12431618388469966,-0.5161309205591865,0.2835929562769864,0.3182441443071065,-0.2357022603920183,-0.7502337941219109,1.1779763383368524,0.6760043498406418,0.7024654433580275,-0.4802833270210237,0.040469800897923146,-0.4638509158647575,0.09950179594919442,0.02648725466976988
