nd_gain_score,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
-0.4677539371155482,-0.26587787938126795,-0.3313057623261888,0.9808097797154762,0.2410154629073697,0.8453089117176243,0.03230685397129273,-0.8515290492721748,0.926223408213885,-0.5161309205591865,0.23160248272456838,1.0327318753152763,-0.23570226039201822,-0.7502337941219109,-0.5482466649736935,0.676004349840642,1.290529250027858,0.23564187465481717,0.6236326671077311
0.43774883332233416,0.6389391351048357,0.17008125795297543,1.6043460421071432,0.4238487923509702,-0.23419506003745363,-0.9587497896679569,-0.8515290492721748,-1.1362979421579875,1.9549956523766496,-0.26249758825055347,-1.067502774580702,-0.23570226039201822,1.195699248786841,0.22941373934707865,-1.3213189415918263,1.3889899923687044,-0.33291407971582254,0.2501416244386656
0.6784981284389469,0.9198939012230096,1.177453313705934,0.8859739491509389,0.28368166549330653,-0.9060753555999457,-1.6325904948110053,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,0.31732325133568257,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,-0.3388102478197186,1.0633329267067133,-0.8742919055415181,0.23564187465481717,0.6236326671077311
-1.3640459053430882,-0.41533447311094057,-1.1044720066660845,0.6513674442528495,-1.006834516639954,-0.30945113476592506,-0.5961278313321042,0.2631114620209163,0.8215256987784427,1.760411062117636,-1.276039424003677,1.0327318753152763,-0.23570226039201822,1.0807255846295123,-0.5482466649736935,-0.9836010398120215,-0.8742919055415181,-1.2729905043483267,0.2501416244386656
0.6059649337862618,0.43273677778011754,0.6584359042558745,0.2863283916290881,0.8675091825442147,0.46162835933504365,-0.9282744345117947,-0.8515290492721748,0.9756666440776373,-0.5161309205591865,-1.276039424003677,1.0327318753152763,-0.23570226039201822,-0.7502337941219109,0.7366872825295574,0.676004349840642,1.4122170339811704,-1.2729905043483267,0.6236326671077311
1.934474555852899,-1.6913238710847442,1.157230716161124,-0.40969110492444444,1.6939160361549381,-0.8989912546675692,2.2220597026121935,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,1.9908378162517752,-1.067502774580702,-0.23570226039201822,1.6058228831831127,-0.9601217098790285,0.676004349840642,-0.8742919055415181,2.3020773309316795,1.1924496211415758
1.376826198903952,-0.8930683259286957,0.6304287223720004,-1.236055096965554,0.5907690081428644,0.9707796199029679,0.8384588591965815,1.11147257686271,0.8215256987784427,-0.5161309205591865,1.0224976225676998,1.0327318753152763,4.242664433344143,-0.7502337941219109,-1.4264024200557361,1.0633329267067133,-0.8742919055415181,0.9583712111236995,0.7491899699272538
-1.370679005391419,-1.4500390422065255,-1.8849456475995068,-1.18516981636044,-1.3680841119729177,-0.7559349823663437,0.7932310358334548,-0.8515290492721748,-0.5391664516402562,-0.5161309205591865,0.21388241945274725,-0.22009656308116227,-0.23570226039201822,-0.7502337941219109,-1.747205281476996,-1.3213189415918263,-0.8742919055415181,0.6423685853222736,-0.4802833270210238
0.005072304731600108,1.5744904573920635,-0.19290856092148312,-0.12077756350795109,-0.6910783554582698,0.20320543213269276,-0.2695150017215853,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,-1.276039424003677,-1.067502774580702,-0.23570226039201822,0.657031955585399,-1.3608918224575497,0.676004349840642,-0.8742919055415181,-1.2729905043483267,-1.5164954634334726
0.02978722102606141,0.13676715811696175,-0.5943359552592926,-1.1392814548974286,-0.2977590533334599,1.2238932222947287,0.7813101237026296,-0.8515290492721748,0.9008029163202306,-0.5161309205591865,1.0440058171866837,1.0327318753152763,-0.23570226039201822,1.3938703520968914,1.1779763383368524,0.676004349840642,-0.8742919055415181,0.9583712111236995,0.37408742209566437
-0.27012485958481613,0.031047451022842867,1.025115506963151,0.7555496105197568,-1.0488023443104957,-1.6072820646925545,-1.5722420564327588,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,-1.276039424003677,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,1.1779763383368524,-1.3213189415918263,-0.8742919055415181,-1.2729905043483267,-1.181631054162983
-0.8314223408356691,-1.7403307650616266,2.038325812637541,0.17015187584339478,-0.12046739205400601,-1.6808795005681207,-2.520899260851861,-0.8515290492721748,1.1356596820970137,-0.5161309205591865,-1.276039424003677,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,-0.8921809206331531,-1.3213189415918263,-0.8742919055415181,-1.2729905043483267,-1.7831063758409815
-0.5862061838315582,-0.23061626060700513,0.09595989576487303,-2.164064030109028,-0.4694120832738815,-0.26533160469840855,-0.18825733815251375,-0.8515290492721748,0.12431618388469977,-0.5161309205591865,0.2835929562769863,0.31824414430710657,-0.23570226039201822,-0.7502337941219109,1.1779763383368524,0.676004349840642,0.7024654433580275,0.23564187465481717,-0.4802833270210238
1.1230287971924475,-1.4899382899805915,0.8981443721994274,-0.1348134888223752,1.0141367549265716,0.5997441562502478,1.9883738411691467,0.9487221491407644,1.1029433736885281,-0.5161309205591865,1.3732283383506947,1.0327318753152763,-0.23570226039201822,1.6236646028375687,-2.112302679858911,0.676004349840642,-0.8742919055415181,1.3510563001442104,-1.5708901045193169
-0.9268701989018284,0.703550549180245,-0.8712045664424326,0.4318170762190626,-0.8530517210345496,0.029416096370108377,-0.3254554970494883,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,-1.276039424003677,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,-0.5482466649736935,-1.3213189415918263,1.521428095473831,-1.2729905043483267,0.7491899699272538
-1.4339323798310926,1.7463512835292212,-0.5158630507519895,-0.5513887760586272,-1.4084326173122423,-1.0688427840187649,-0.8174710134097453,-0.15434100215854651,-1.1362979421579875,1.909051507857204,-0.26249758825055347,-1.067502774580702,-0.23570226039201822,0.7573985479403105,0.30134300536236974,-1.3213189415918263,-0.8742919055415181,-0.33291407971582254,0.6236326671077311
